lat,lng
31.223933,121.473569
23.00935,112.456787
33.015353,114.059482
22.237179,113.582603
115.533691,38.823845
110.393784,21.268173
111.986061,21.851158
30.531393,105.589851
29.799688,121.546448
23.767788,114.719269
22.52968,114.031258
31.216944,121.436203
31.812589,119.979492
39.874725,116.293976
31.696607,119.953329
30.306551,120.11474
41.035297,113.110115
24.514809,118.161575
30.630953,104.145454
38.034492,114.471977
22.719709,114.216164
29.504059,106.530479
33.614437,119.061371
26.016092,119.398697
30.569698,114.250076
28.74940545,104.605
40.755268,114.906113
36.137863,120.428917
26.89213011,112.5537707
37.8070535,112.548371
23.0959794,113.372029
21.66961781,110.93304525
31.221857,121.395027
31.257751,121.628975
22.48140966,113.9161419
31.206517,121.314906
39.8492546,116.332757
30.6394282,114.206086
39.908321,116.34256
31.236038,121.472916
32.0095043,118.736587
37.42484776,116.3949645
22.8282193,113.2758196
28.21960828,117.0237949
29.5714136,106.570692
28.9744917,118.8510207
22.536996,113.957296
25.70046947,114.8006176
31.11373796,121.594196
28.453509,117.99075
40.406001,115.520464
36.72836189,119.1835928
31.297459,121.516113
35.73549027,114.2925854
39.9509302,116.477423
39.8310466,116.416422
40.782252,111.706835
31.47079552,104.7812194
22.995384,113.333168
31.225288,121.551025
23.107889,113.246587
39.1298822,117.210328
23.11804943,113.3460009
28.88047,105.414352
31.2287527,121.426842
24.26496737,116.1304556
26.88497077,120.0224949
40.27160613,122.1326839
32.19183672,114.1338454
30.669947,111.366432
30.740903,120.740004
31.17789349,121.6026205
40.00509,116.488647
39.9745078,116.302676
40.3546016,116.834718
30.20894298,120.2580688
39.909565,116.412498
28.62202293,121.3987369
34.268814,117.273735
34.715363,111.119324
28.70560753,115.7560697
28.45824519,119.9219636
31.2843843,121.450308
30.623392,104.03685
31.31622312,119.4410633
34.03693,113.860336
22.54058097,113.9328884
30.654716,113.156806
34.1953033,108.988806
23.11768066,113.3234669
31.86286475,117.2919678
32.54307524,119.9499392
34.59795891,119.1853206
30.17338476,120.146115
31.24586517,121.4867482
41.15759152,122.9484054
23.881342,113.529108
31.288934,120.712725
22.80921548,108.3990674
31.345812,118.389526
39.130566,117.232468
29.8671389,121.561701
31.9134525,118.811332
23.4746157,111.279784
22.9242667,113.700848
25.05549733,117.0242656
32.33746997,111.715107
23.02432967,113.764972
30.3608393,113.435491
31.264431,121.498885
29.1143812,111.69535
31.9232874,120.961883
23.1077151,113.627989
30.2090883,120.205252
23.49977168,113.2256934
30.5872163,104.050972
34.8417873,113.694007
31.0950983,121.50397
31.3229577,121.476014
39.1105363,117.147264
39.8054522,116.517928
31.1545473,121.350399
41.7763049,123.4362448
27.887025,120.826669
31.47987581,120.3069058
31.2333909,121.41265
25.793778,113.10816
30.3048715,120.142918
23.1159059,113.331901
31.7150026,115.946381
24.78401996,118.5718972
29.859991,121.612954
24.51634548,117.6360711
22.6026406,114.148001
31.2752818,120.52805
29.9965834,108.136156
28.1895715,112.971556
31.1524646,121.226486
33.33934693,120.1613489
29.68573018,115.9760378
30.2930622,120.075192
35.58098813,116.9901077
34.2942214,108.94822
33.85538664,109.9488837
35.07478759,118.3569776
39.11887611,117.6277793
37.57567462,121.2816395
29.5821789,105.0533631
40.72222251,120.8491289
31.18355374,107.5116145
27.32188089,103.7057539
22.5413614,114.111867
23.2168753,113.296609
35.578338,109.2418008
23.05149435,113.149948
31.1319564,121.400384
30.24155668,120.2068962
23.62853258,114.6304641
29.29367078,117.1801761
30.24915317,115.045759
37.59815163,108.8079715
18.320253,109.580361
30.78492478,106.1210022
39.9090175,116.482425
31.83668573,120.5301706
28.01461358,120.723392
30.4149041,120.310311
22.6620659,114.05973
31.17418,121.433427
27.72171446,107.040886
27.52165223,109.9884537
28.2734778,113.366587
22.6492153,114.216772
30.58856,104.0295
31.26817,121.6154
22.6189,114.0548
23.162031,113.454682
36.05648069,120.3980784
22.63609285,113.8607036
24.5004222,118.0937459
31.35079508,121.5884893
27.22608594,111.5193355
34.35251696,107.2315919
29.38376491,110.6429969
32.65257438,110.7863101
27.844583,113.154839
31.19007213,121.6028495
30.33960231,120.0823433
38.92520187,121.65333
39.92778584,116.5604806
34.49430679,109.4614725
22.51756407,113.9331438
23.10056976,113.327821
31.71466177,117.3009532
30.11973616,120.5170189
30.52642132,114.3565769
23.02753187,113.1129273
30.66515498,104.0073048
31.81622264,117.2398827
32.02384993,118.7407909
30.48101622,114.4110274
26.43575464,111.6121227
22.996033,113.712298
30.623517,114.36716
30.68947239,103.8564156
30.09537926,121.1740316
31.20541716,121.4070656
31.30754471,120.6257142
30.28135766,120.029556
29.51698924,119.3213801
24.48992295,118.1959656
39.9837815,116.4580254
41.30507391,123.7908716
29.70461138,118.3362428
29.53697381,106.5863113
24.36072324,109.5126803
39.74456941,116.3210645
21.95893775,108.6488872
36.68193597,117.1250437
40.06687949,116.5473488
22.65864325,110.1743199
30.74547968,103.9605392
22.56744118,113.9397735
30.2120464,120.289069
40.04326761,116.5745673
31.38649276,121.2784261
22.51242022,113.914151
23.10185388,113.2380746
30.55047396,104.042887
23.17583464,112.9020015
23.88770076,106.6296342
25.21897801,110.2883608
31.18801712,121.4026684
22.61991187,114.0610438
40.04831225,116.4316503
30.64974861,104.1155178
30.30933293,120.3153684
31.220613,121.662392
40.02544218,116.4408918
32.536028,120.484029
30.221393,121.258665
30.350707,109.495052
22.53028999,114.025663
41.596311,120.48644
36.068049,103.776529
30.58904,104.064215
30.29249758,120.068841
28.19880102,112.862456
34.73373745,113.7478252
39.77327523,116.1707368
22.58061421,113.8560993
38.940765,121.483465
29.16246982,120.3193605
22.23575019,113.5407526
30.2749382,120.1261049
34.227891,108.90314
30.73229659,121.3472967
30.26005957,120.2022925
30.81362674,104.159605
30.62638566,103.9886329
28.00059774,120.6840145
30.24403702,120.164798
22.51854191,113.4221312
31.22972739,121.3576592
34.22197458,108.8825206
22.80092818,113.545138
30.55898,104.074369
18.678209,110.361979
22.612048,114.068727
23.062345,113.305331
22.638667,114.137622
30.279558,120.143642
30.241554,120.263024
31.795207,119.89062
25.032645,102.718044
22.539001,113.991186
31.250775,121.545518
31.180355,121.379942
23.013109,113.359129
31.405354,121.49185
19.992449,110.34916
30.488587,104.101148
32.697784,109.030447
39.751717,116.147136
40.000287,116.463298
40.133427,116.615275
39.692635,116.326798
39.930414,116.606086
39.946298,116.438603
40.013789,116.396086
39.91488,116.481841
39.915712,116.379579
31.228966,121.45445
30.134052,120.089615
32.008454,118.731297
34.763696,113.776627
26.61127,106.726772
28.048853,120.862025
29.955014,121.607438
29.648169,106.554915
32.091944,118.818111
24.481032,118.118066
28.630769,115.731473
22.662343,114.083533
28.257408,112.98579
23.088676,113.285731
31.217544,121.483284
36.096741,120.385897
30.284801,120.160432
22.718168,113.861517
30.538015,104.103917
25.058014,102.746582
22.545107,114.11054
23.000891,113.106473
30.583752,104.247186
39.895152,116.66517
31.325766,120.716628
34.19896,108.887329
30.303073,120.22139
30.32526,120.115646
31.188719,121.498826
29.581731,106.539543
22.971486,113.328099
27.968341,120.59323
28.698609,115.873747
31.269299,120.732134
31.641523,120.762878
40.004261,116.297193
30.659767,104.08355
39.975151,116.812854
39.035859,117.699602
31.336396,121.286412
30.8955,121.934471
31.125774,121.46243
25.002725,102.713156
39.992942,116.358177
22.9181553,113.396486
22.735884,114.237453
34.255393,108.893886
31.249064,121.514471
34.761028,113.668268
34.768075,113.616552
29.864513,121.45667
39.91526,116.456223
23.162796,113.334144
23.038253,113.357517
31.311885,121.312889
29.290735,120.214958
32.200941,119.439173
31.257801,121.538842
31.861977,106.734924
30.6074,104.072714
35.950831,120.176029
39.905934,116.424144
31.362974,121.37586
39.811339,116.466018
31.250824,121.459897
39.896264,116.289954
29.79323,121.656772
31.340134,120.662783
30.01227,120.586061
23.032801,113.344326
34.187843,108.971234
39.911656,116.129218
29.631203,106.364304
22.537785,114.12251
31.150622,121.101782
31.277671,121.644143
41.747769,123.465595
32.878643,115.814755
24.911407,118.607258
31.251262,120.709638
26.066172,119.359108
23.188124,113.481804
22.729715,114.256904
34.358946,108.944212
34.771949,113.726284
30.727162,103.940418
30.727089,103.941547
30.703255,104.037733
22.812288,108.382041
29.681863,121.419588
31.141099,121.432492
34.213224,108.971182
28.073996,112.992605
31.206776,121.273414
30.183842,120.194588
31.219905,121.469268
23.15341,113.20058
41.768671,123.356799
26.02371,119.353785
39.03431,117.34817
31.235638,121.435082
30.540259,114.203239
27.93476,120.819363
23.155646,113.329265
22.536589,113.955199
28.589512,121.395837
32.002334,120.890049
30.716089,104.072441
30.619452,104.085617
30.072085,120.61787
40.150571,116.609561
34.259998,108.829883
23.156478,113.247689
22.925218,113.347046
23.41626,113.235036
39.121441,117.100662
24.484467,118.17944
29.575974,106.503164
30.936255,121.46894
29.311373,120.112816
29.340013,120.112969
31.177581,121.746569
26.287466,105.998613
30.581764,114.368081
22.67656,114.147288
45.137531,124.837651
22.821376,113.805732
29.07918,119.645808
31.198579,121.319797
43.834943,126.568015
29.596211,120.832779
36.151751,120.420835
27.641297,117.987176
31.29966,120.577918
39.969715,116.391042
22.507687,113.895629
29.509086,106.497446
38.489132,106.221455
39.938509,116.465081
40.017844,116.60294
31.236909,121.384737
30.737983,120.50394
30.045956,120.872083
31.679662,120.73249
23.098221,113.382965
43.182405,124.357703
45.738722,126.572673
22.7272,114.274963
36.732649,119.042627
34.728271,113.73605
30.498305,106.649781
30.547463,104.06484
30.907439,120.107259
34.866605,113.622855
40.005083,116.495413
31.410824,120.964234
39.128413,117.281821
35.061629,118.349649
30.759358,119.791357
30.760113,119.788616
31.240222,121.516288
43.625267,122.264516
24.882154,102.83049
31.211621,121.451916
39.923576,116.447442
30.20039,121.285469
30.601635,104.142706
30.253348,120.22274
27.971917,120.642893
31.384337,121.451759
31.206801,121.701754
23.062525,113.561395
31.297399,121.415007
24.710911,112.294348
34.71584,113.6334
22.2853,113.5646
37.44052,118.71
36.39613,120.4506
40.51981,95.78374
39.75489,98.49216
22.53377,113.4878
36.82795,118.0598
31.1641,121.5716
30.05078,120.5828
30.15904,121.2453
23.06882,113.1644
36.71976,119.1574
27.96034,116.3697
30.67939,104.1128
37.91961,102.6276
29.515465,106.566906
34.246368,108.915058
25.64991314,100.1881394
27.99519375,120.701908
22.79263722,108.3763849
46.64125559,124.8875917
27.61950458,114.0386187
31.38127345,120.6520095
30.91288134,121.823161
27.78766225,120.6702647
25.9068528,116.0345043
28.24678085,113.1044774
22.70461437,114.2150784
43.82443471,125.2656098
22.98561985,114.0188207
24.49820445,118.0319805
27.82989341,114.9224348
29.3496324,113.1210241
39.53463812,116.730076
22.78241593,114.0564386
24.29451549,116.1489689
38.93510963,121.6767424
32.38734571,119.4038755
33.80593716,115.7473525
36.31343884,120.4213843
36.27452304,120.2843864
36.0670616,111.503181
30.97180966,121.7427722
41.98922048,127.5447998
40.95463031,115.4423746
38.836664,115.513648
29.61217,106.5694
29.56429,106.5869
29.62741,106.4819
30.8011,108.4107
24.94647,102.7079
34.80732,113.6515
29.89174,121.6122
30.1391,120.2282
23.03849,113.1937
39.92901,116.2074
22.55978,113.9897
31.35951,120.9602
30.59054,114.3893
36.20908,117.1031
34.81259,113.5316
23.38359,116.7297
31.22636,120.3993
30.86968,120.0307
39.67731,116.3264
39.5212,116.4219
22.17629,113.5323
31.23367,121.5264
32.01621,118.7727
32.08009,118.6734
31.36035,119.8206
23.3195,116.1686
31.23774,121.4629
22.70442,114.2731
30.66068,114.3014
31.29784,120.565
39.10428,117.1256
39.15139,117.1807
26.91896,100.2263
22.89736,113.0576
39.97587,116.498
30.30486,120.3321
33.59847,114.643
42.85592,93.55771
43.87979,87.57623
34.82415,113.5607
38.91289,115.4739
31.89364,117.2648
40.11878,124.3749
30.63846,104.0742
31.83552,117.2573
22.57247,113.1355
29.89108,121.6318
31.14516,121.3324
40.0978,113.3698
31.32197,120.6631
31.14546,121.6144
31.22265,121.5205
22.55016,114.1463
31.22761,121.4016
26.62706,106.5964
39.89697,116.4524
36.67385,117.1148
31.03256,121.4221
31.13886,121.6724
31.12181,121.6278
29.94855,121.4763
30.17658,120.2254
43.8476,125.2969
32.05387,118.7909
24.63976,118.0681
39.95127,116.2104
26.55258,107.9432
28.71796,115.9769
22.82807,114.1069
35.4713,110.4648
34.2539,108.9563
39.9361,116.2606
35.426776,119.538986
30.30816,120.136986
22.7003,114.1836
22.7616,114.5093
31.091,121.5213
40.1895,116.4203
39.0957,117.2194
19.1071,108.683
37.7943,112.6122
22.9494,113.4548
31.4241,121.3494
30.1904,120.1772
30.7052,120.7916
41.7928,123.4559
31.106,120.6178
31.3188,121.5942
39.022,117.6935
30.9225,121.491
27.8839,102.2524
32.0416,118.811
31.0437,121.2185
20.0094,110.2646
22.8901,113.9096
22.5985,113.8826
24.4899,118.1329
29.6403,106.5391
34.6216,112.4531
23.1419,113.2934
41.7812,123.4403
39.913,116.4602
31.2538,121.4975
31.1268,121.0562
39.9418,116.3159
41.8088,123.4768
41.8154,123.3834
30.6098,114.262
40.0495,116.4179
22.5572,113.8932
31.9954,118.805
40.3557,115.962
31.2502,121.598
38.04058,114.4773
29.85419,121.6207
30.24012,120.0508
39.90862,116.2985
37.44079,121.4545
36.21677,113.0817
41.70752,125.9349
52.9359614,-1.1348621
61.163899,13.202693
22.449447,114.002637
27.734678,-82.680354
40.815554,-77.90172
35.668171072,139.7403842902
24.979615,121.444553
23.966211,120.677367
52.724169,6.883522
39.400528,-0.491639
39.400724,-0.493012
53.10912,-1.31227
22.45411,114.17423
35.3376820682,139.4454811676
39.697722,-75.397722
37.372459,-122.05705
45.525434,5.974838
48.184498,11.532516
22.34218,114.190763
38.248629,-112.652764
37.0016,127.83573
22.33931,114.1871
34.75614597,136.15761077
35.81791098,139.9340663
35.64908568,139.69961302
41.83071,140.73577
47.50207906,3.98431294
-30.513878,151.657448
-27.495563,153.057145
-42.877905,147.331002
-35.725055,147.313236
-32.925069,151.759126
-31.877145,115.776639
-23.376811,150.511734
-29.053666,152.019168
50.124475,-120.748473
54.77919319,11.48137922
55.386511,10.426722
56.41431518,10.07706918
56.974425,8.681054
48.05298386,0.16638841
49.036598,6.112951
44.036408,1.378367
43.116581,0.766975
45.327128,4.805394
50.99408,6.5483106
48.706939,9.306462
51.25309,6.7717
52.238215,8.162957
49.994026,9.070627
48.90911,8.69096
47.923424,10.208663
31.889327,34.966824
44.48393959,11.26845624
38.14580363,13.33703218
16.853032,-99.823876
-36.772358,174.741163
60.16830802,10.25641187
61.114575,10.44726
61.904626,6.725761
62.175359,6.052786
59.950257,10.737515
59.920851,10.675951
59.90966,10.627171
60.26730454,8.947200348
44.203265,28.631145
37.6453842,126.6302604
37.8405709,126.7909986
37.730547,127.0566868
38.8169,0.022207
41.068401,1.057771
39.473456,-0.419781
62.640423,14.371276
60.14508736,16.17324542
56.210419,15.277011
58.393215,11.758098
47.4106456,8.5964305
23.98364626,120.5075004
23.26678536,121.3735291
24.70134741,120.8662933
51.376126,-0.098221
51.067118,-1.299816
39.52932,-76.19393
29.793696,-82.494266
41.00187043,-75.27315719
37.376649,-86.82644
36.62855,-82.14891
41.42264,-81.75836
37.348763,-89.598313
46.664876,-92.477685
35.913139,-79.055781
42.174935,-72.578197
38.954372,-92.383116
40.389124,-122.288043
40.658272,-74.299893
35.98435,-85.01058
37.687905,-122.470335
39.758898,-84.191633
41.65243,-93.62111
25.80622,-80.33778
39.576771,-74.716643
42.06565608,-80.0372154
34.50495,-82.96567
41.05961,-83.6711
26.122438,-80.137314
41.079298,-85.139612
33.150492,-96.823918
33.536001,-112.262931
36.039603,-114.981842
35.93583,-84.00416
30.01296,-97.86266
30.378078,-83.813847
39.10322,-77.52516
37.682031,-121.768379
36.851744,-119.952207
43.080519,-89.375135
33.425896,-84.187415
41.743818,-74.070079
29.187098,-82.140391
28.449951,-81.491449
35.806407,-83.572711
30.5097088,-97.687751
32.936306,-117.099475
27.336465,-82.531001
45.664629,-97.049693
36.68661,-78.90085
29.9168022,-81.4035456
33.195372,-80.599878
38.038927,-121.261056
27.950499,-82.457234
32.93326,-80.69257
40.72053,-122.928066
34.118851,-84.528432
55.565096,-1.79184
48.407702,10.599293
45.524971,5.976568
36.134009,-86.891923
51.8869,19.384361
39.92584959,-75.03243593
52.594675,-1.180623
41.70766417,-86.6231211
41.744976,-85.33012595
40.97155678,-75.63079065
48.218806,10.127389
50.511742,14.052647
24.243903,55.715883
48.959185,10.173699
48.042495,10.620099
22.848028,120.273829
40.6198242,17.9026418
64.847698,13.016199
42.139213,-72.025739
22.333663,114.160072
30.62164,34.801029
47.499063,-0.491233
-41.180027,146.367397
52.620732,13.54162
37.48406,127.01732
31.259556,-95.985289
24.1923303,120.6594449
24.9656431,121.3068717
53.823223,10.50362
62.395885,17.252384
51.311049,-116.969489
22.28571,114.15789
34.9785003,135.96920831
35.49702496,134.22791351
34.65201823,135.51297516
37.07247461,128.1917696
37.5492,126.91343
-39.066001,174.047341
38.05435,128.66061
52.135575,10.288412
46.49733141,3.361729942
55.066079,9.362405
55.759061,12.516578
67.258839,15.391841
53.82602,12.30017
56.67403884,12.89815762
62.6165,29.771159
64.222948,27.736752
54.3158618,10.1003468
52.30327,9.85139
50.3875747,8.064063
31.199433,35.363831
57.26463413,16.430844
66.773469,23.965085
32.087295,34.879804
58.06604817,11.83484743
46.62137,14.01269
52.260664,-9.659182
53.823223,10.50362
47.4695541,19.02685
55.49005884,9.477859854
41.208179,-8.688553
33.836627,-117.914202
37.758847,-77.479969
34.895815,-117.017346
39.56867,-76.3537
34.489017,-118.625661
37.244022,-77.409759
34.02679405,-118.38816818
30.17242,-97.630913
40.519253,-74.410486
26.435221,-81.773213
39.38708,-77.40781
29.651957,-82.325001
25.857738,-80.278677
25.666347,-80.357557
35.189401,-114.059008
28.291961,-81.407798
33.4866751,-86.772687
38.297544,-122.286879
40.21924599,-75.24730774
37.442146,-122.143183
37.540468,-77.43557
40.730085,-111.901759
33.494253,-111.926121
43.047986,-76.147457
27.99694,-82.37288
37.752906,-121.467661
38.910778,-77.009056
35.104286,-106.565888
27.2095,-81.83774
43.802062,-83.000491
34.180839,-118.308744
44.209784,-69.064889
33.98978,-117.732608
33.895983,-118.220096
39.64855654,-106.5871433
38.409008,-121.371536
47.979216,-122.201544
41.49005,-83.37051
41.154028,-80.700941
42.683049,-89.019496
39.08124,-76.88878
28.11998,-80.69928
35.149667,-90.04896
41.354209,-71.966632
37.333611,-119.645191
26.89573,-82.01142
38.79077,-121.23597
27.175496,-80.252562
33.58703,-80.3572
33.836059,-118.340008
39.150032,-123.20765
30.056682,-95.926747
33.888562,-117.813263
35.400435,-119.469693
31.963601,-83.766131
35.646205,-117.81333
41.8049603,-77.08515356
36.666452,-121.810105
39.70988,-75.56193
40.39117461,-74.34011285
35.248137,-120.671311
33.916522,-117.900328
33.923748,-116.803242
33.975922,-117.838337
40.1636046,-76.15389484
33.71566,-117.964947
40.741602,-73.613058
35.608412,-78.563071
34.147738,-118.227263
35.03978,-85.68505
34.248541,-117.189545
40.17443,-74.923078
36.802716,-114.099784
39.62016,-79.92352
25.933354,-80.162324
37.097857,-121.016521
32.321887,-111.044919
41.31177,-81.44958
32.63419,-80.87517
59.60978545,16.54643022
63.959467,10.226572
51.55949,9.87945
55.547063,13.003699
63.17722973,14.64037005
60.910277,10.812076
49.141693,-121.963915
49.095328,-123.026576
50.674494,-120.327136
49.474167,-123.754557
49.49624377,-119.6151225
49.166511,-123.133704
22.31311,114.17946
46.6018,13.883084
52.213255,4.503421
47.2717489,5.04348475
32.604971,35.29299
25.199541,55.283352
22.32673,114.15378
22.30577,114.25129
24.819497,120.970701
50.227643,-5.279001
35.10414,-77.080425
53.057533,9.165355
32.79029198,130.78112678
22.33694,114.14799
48.039397,13.991102
51.30274,0.16072
38.32542573,21.86836558
22.31023,114.25712
40.701995,-73.432692
34.992684,-78.135542
33.95232,-81.23278
37.470798,126.665855
36.366073,-77.674312
37.3959939,126.663656
53.711971,-1.746966
53.713158,-1.744952
35.666741,-5.965834
1.29225437,103.85970675
33.5864901,-7.6386354
40.175837,-74.630205
22.36392,114.17203
33.492611,126.5071
43.98806,-80.744085
43.362524,-81.479978
25.056755,121.360149
25.0021653,121.2018036
25.12767442,121.780918
24.11528342,120.6541725
51.052489,0.454862
35.483965,-82.557767
24.92872601,121.1674629
22.30306,114.26104
37.5798,127.04601
24.199545,120.679617
60.489054,26.554835
68.450191,22.481432
62.820618,27.60763
1.30267788,103.90335188
40.11301,-87.24779
59.421206,5.4435
33.55229,-80.82793
35.587413,-80.873024
40.51116,-88.94762
37.586293,128.322665
22.38184,114.20546
24.80460968,121.0300123
35.638195,-82.143094
18.406928,-66.106132
30.269958,-98.398023
36.65782,-76.22447
31.898998,-97.090981
40.00737497,-74.861183
22.2789,114.2382
34.72175,127.69938
40.0983392,116.2727589
52.97510241,122.5438263
38.19284805,140.3113535
-36.715834,142.196501
48.691358,9.003707
45.76911003,9.05688133
44.42086357,7.55126133
47.372431,10.886093
37.053291,127.0802391
26.635519,-80.17469
39.5723726,-75.05272189
37.46604,-79.11773
36.6926278816,137.2081196316
36.085922531,136.2505007218
46.774647,5.522209
34.921951,-79.748607
46.84066626,-71.277437
51.31395,9.49343341
22.3062,114.1615
49.365019,11.207273
40.66179,-73.79282
42.306216,-88.976473
41.7317,-86.00514
41.73281,-86.00484
41.58839,-87.21656
41.58745,-87.21759
41.49062,-83.36665
44.265149,-76.501816
37.53236,126.64166
24.25625601,120.7343466
25.09280405,121.5271815
25.0717185,121.4759775
35.6541179,128.749351
30.43387,-83.4535
44.47037,8.900802
48.306514,11.634577
28.095314,-81.274626
52.918329,-1.4718478
30.750536,-98.6748996
28.52269,-82.22999
1.30693214,103.78822187
63.752282,-20.235888
48.691108,6.127792
24.281389,120.602056
24.862266,121.012576
24.85706,121.008628
23.03398125,120.228285
30.254827,-97.605118
42.223087,-73.826751
37.36388,-81.05238
53.479787,10.025082
51.48947,0.286622
-34.033946,151.073913
57.052108,9.966026
44.201885,0.61636
25.40263,55.48409
36.141604,-5.45116
42.16552495,-88.29394476
34.095192,-118.1268385
48.54992612,-71.65215546
50.74998,9.2997
35.22200747,-101.8310283
43.5981436,13.44981364
45.899268,6.131451
28.65385,-81.46808
33.997664,-118.420422
30.22886,-97.815433
40.5802588,-74.28485097
25.956491,-80.139173
34.13354999,-117.9075427
52.213321,8.814317
35.373335,-119.018816
44.64273167,-0.998641267
30.11059998,-97.31508392
30.451468,-91.187147
39.09616,-76.84088
29.735389,-94.977653
39.70921743,-84.0631142
30.303737,-97.941771
39.03484034,-76.90741609
35.374193,-78.542405
47.6297816,12.9970943
38.98479337,-77.09424488
51.453481,0.138545
43.34438057,3.215704892
24.669605,-81.354007
45.84003,-119.700934
51.63372816,12.1962279
34.81154,127.09362
49.35429623,0.817630987
26.531782,-80.090564
45.652581,25.611115
39.9994652,-78.23882767
41.31384767,-81.68469321
36.120503,-115.1874
37.38226,127.12171
43.32556143,-79.79768282
41.749156,-87.918796
35.19873,129.20672
35.09832,128.91761
35.16214,128.98461
36.305926,126.900338
46.150421,8.963471
38.66876194,-120.9876885
40.714224,-116.103933
39.9784829,-86.11791437
41.956199,-91.65781
46.78094811,4.856530041
35.22269,128.68126
35.227198,-80.843085
35.045778,-85.309428
23.37974442,120.1567809
41.87815403,-87.62972522
30.781781,-85.538713
37.122842,-120.260047
32.64015676,-117.0839838
37.86354,127.74751
52.84464273,8.052597392
43.959572,-78.168166
39.96135995,-82.99773189
43.2891,-71.5784
27.80037634,-97.39680137
30.475433,-90.100733
36.083123,-115.120381
35.8655,128.59339
35.83008,128.62331
51.4535,0.246722
41.612762,-70.971179
33.775584,-84.296508
33.214525,-97.133077
30.393591,-86.495585
52.233401,6.210263
38.85767173,-76.88934923
41.014275,-73.872683
37.49972,126.92817
37.16566,127.10661
37.71596846,-121.9102411
34.002885,-84.144488
37.46886142,-122.1412839
40.83380622,-74.09753073
42.562466,-72.037482
53.546172,-113.49375
37.817377,-96.86231
42.03541404,-88.28256643
39.19822257,-76.76341332
46.977979,-120.542576
39.2533765,-114.8742038
49.44755281,10.25039464
49.139135,-102.991496
37.61946,126.9208
32.609872,-85.481743
37.51609,-75.83175
39.47167,-80.15369
43.74366379,-70.2603766
51.305773,0.902281
34.038223,-5.02287
34.195742,-79.762694
43.77324157,-88.44707558
26.122432,-80.137318
35.007338,-80.945096
55.53316306,9.715929874
38.30330734,-77.46066114
37.54864661,-121.9883386
40.29825379,-3.821306615
33.87036711,-117.9243001
44.330679,-76.161787
37.51611,127.01953
35.262165,-81.187105
34.88873,128.61426
37.48007,126.88172
37.00302663,-121.5564713
35.22756,128.89418
43.262481,6.575544
37.65048,126.87383
59.29631909,11.06752654
35.612903,-77.36637
41.743255,-92.723276
18.35745217,-66.110832
51.237375,-0.569482
37.36904,126.93766
37.61058,127.13796
37.28656,127.05594
25.981849,-80.148292
41.95417297,-75.28024246
42.11600758,-70.84731127
26.190679,-97.696136
44.273846,-123.170949
36.304806,-86.619918
49.26065728,10.50346346
32.017165,34.789388
21.30615923,-157.8596058
29.7608359,-95.36953069
52.03499,5.137667
34.730408,-86.585935
30.502925,-97.580873
37.27882,127.43449
37.50745,126.72055
39.76795402,-86.15804926
41.661265,-91.530166
34.75408,-77.430435
30.44665,-82.93361
35.80698,127.11566
35.842095,-90.704894
22.59866011,120.3412614
40.69933242,-99.08163942
45.016348,-75.646308
36.069806,-80.111938
33.192807,35.570395
41.64974902,-73.76324987
43.601048,-89.79352
33.85367737,-118.133752
38.087091,-102.620525
49.104005,-122.660247
42.73260646,-84.55546421
38.971635,-95.23529
33.543936,-86.58867
34.217293,-78.018642
42.356745,-73.285031
47.37917,14.99377
38.04042585,-84.50446498
37.78415714,-79.44297211
40.81361895,-96.70260939
53.406964,-2.901415
34.638974,-120.45786
35.61650846,-119.6941844
44.505225,-77.472651
37.64821091,-118.9721383
49.21932808,-122.5990829
45.099994,-87.630728
43.85620223,-79.33795535
37.608795,-77.373443
41.66644025,-81.33996237
48.51837248,9.761093844
33.41512013,-111.8314753
44.92660193,-78.72629294
45.871391,-89.710078
37.56093,127.19387
35.894082,-80.56185
37.63927703,-120.9970266
35.05258358,-118.1736997
41.526598,-87.889242
34.81443,126.47122
40.336536,-74.43485
45.30569542,-93.79417462
49.35468632,-97.36455001
36.499967,-80.605381
48.19836671,11.61787944
34.83832,127.89918
35.42202,127.40131
23.96515706,120.9673108
31.760848,-93.086114
29.703328,-98.12432
40.917225,-80.605877
25.18764412,121.4093416
40.73558203,-74.17212214
61.91218372,5.985585732
40.71638698,-73.32215098
41.14012619,-100.7624667
51.62929096,9.918529637
52.630189,1.297138
52.957009,-1.147388
38.38504535,-75.06639006
60.06919436,6.546224361
41.25654318,-95.93451796
62.59427965,9.691220285
41.630488,-87.853874
63.291609,18.706018
37.15598,127.07273
41.68296608,-88.35157156
36.28107202,-78.6033953
54.83650112,9.33889185
37.54772,127.2423
44.8,10.35
49.05671,-122.801739
37.47167204,-121.1298371
26.0077331,-80.29620573
39.412815,-76.463855
34.75711,-82.47419
22.46998779,120.54801
28.02606,-82.15171
36.059093,129.320555
52.21121213,8.875647748
36.83539326,-76.29790807
38.25428066,-104.6085586
47.23445502,-119.8533723
33.991243,-6.836882
40.3017487,-75.85382832
40.17841313,-122.235717
41.979442,-73.882161
32.53174292,-96.81371373
48.64562825,11.52065258
38.95871606,-77.35699364
50.99820118,-118.196085
31.974366,34.791323
59.87801725,8.587881116
30.6336175,-87.67547
41.657538,-72.664157
51.57803,0.18525
51.526826,4.744121
32.52368403,-92.63843915
35.08025,128.08301
46.13778814,6.07808921
46.25509409,-72.00944972
38.42085,-75.56611
30.33225445,-81.65621682
